id,gender,age,age_group
1,Male,26.0,19-29
2,Male,25.0,19-29
3,Male,27.0,19-29
4,Male,24.0,19-29
5,Male,22.0,19-29
6,Male,22.0,19-29
7,Female,22.0,19-29
8,Male,23.0,19-29
9,Male,28.0,19-29
10,Male,20.0,19-29
11,Male,22.0,19-29
12,Male,21.0,19-29
13,Male,18.0,19-29
14,Male,24.0,19-29
15,Male,29.0,19-29
16,Male,21.0,19-29
17,Male,21.0,19-29
18,Male,22.0,19-29
19,Male,24.0,19-29
20,Male,23.0,19-29
21,Male,22.0,19-29
22,Male,22.0,19-29
23,Male,23.0,19-29
24,Male,25.0,19-29
25,Male,22.0,19-29
26,Male,23.0,19-29
27,Male,22.0,19-29
28,Male,23.0,19-29
29,Male,24.0,19-29
30,Male,22.0,19-29
31,Male,23.0,19-29
32,Male,22.0,19-29
33,Male,22.0,19-29
34,Male,22.0,19-29
35,Male,22.0,19-29
36,Male,22.0,19-29
37,Male,22.0,19-29
38,Male,22.0,19-29
39,Male,22.0,19-29
40,Male,22.0,19-29
41,Male,26.0,19-29
42,Male,24.0,19-29
43,Male,26.0,19-29
44,Male,21.0,19-29
45,Male,22.0,19-29
46,Male,26.0,19-29
47,Female,22.0,19-29
48,Male,22.0,19-29
49,Male,22.0,19-29
50,Male,22.0,19-29
51,Male,23.0,19-29
52,Male,22.0,19-29
53,Male,23.0,19-29
54,Female,25.0,19-29
55,Male,19.0,19-29
56,Male,20.0,19-29
57,Male,21.0,19-29
58,Female,25.0,19-29
59,Female,19.0,19-29
60,Female,24.0,19-29
61,Male,27.0,19-29
62,Male,26.0,19-29
63,Female,22.0,19-29
64,Female,25.0,19-29
65,Female,27.0,19-29
66,Female,25.0,19-29
67,Male,26.0,19-29
68,Male,23.0,19-29
69,Male,23.0,19-29
70,Male,24.0,19-29
71,Female,27.0,19-29
72,Male,22.0,19-29
73,Male,23.0,19-29
74,Male,27.0,19-29
75,Male,23.0,19-29
76,Male,24.0,19-29
77,Male,24.0,19-29
78,Male,25.0,19-29
79,Male,25.0,19-29
80,Male,24.0,19-29
81,Male,23.0,19-29
82,Male,22.0,19-29
83,Male,22.0,19-29
84,Male,24.0,19-29
85,Male,26.0,19-29
86,Male,27.0,19-29
87,Male,28.0,19-29
88,Male,24.0,19-29
89,Male,22.0,19-29
90,Male,22.0,19-29
91,Male,22.0,19-29
92,Male,23.0,19-29
93,Male,24.0,19-29
94,Male,23.0,19-29
95,Male,28.0,19-29
96,Male,23.0,19-29
97,Male,25.0,19-29
98,Male,24.0,19-29
99,Male,26.0,19-29
100,Female,22.0,19-29
101,Male,21.0,19-29
102,Male,24.0,19-29
103,Male,22.0,19-29
104,Male,23.0,19-29
105,Male,24.0,19-29
106,Male,25.0,19-29
107,Male,23.0,19-29
108,Male,23.0,19-29
109,Male,23.0,19-29
110,Male,24.0,19-29
111,Male,24.0,19-29
112,Male,22.0,19-29
113,Female,25.0,19-29
114,Female,24.0,19-29
115,Female,22.0,19-29
116,Male,25.0,19-29
117,Male,26.0,19-29
118,Female,24.0,19-29
119,Female,22.0,19-29
120,Male,26.0,19-29
121,Female,22.0,19-29
122,Female,22.0,19-29
123,Female,26.0,19-29
124,Female,26.0,19-29
125,Female,26.0,19-29
126,Female,24.0,19-29
127,Female,25.0,19-29
128,Female,24.0,19-29
129,Female,24.0,19-29
130,Female,27.0,19-29
131,Female,28.0,19-29
132,Female,26.0,19-29
133,Female,27.0,19-29
134,Male,22.0,19-29
135,Female,26.0,19-29
136,Female,27.0,19-29
137,Male,30.0,30-39
138,Female,25.0,19-29
139,Female,26.0,19-29
140,Female,23.0,19-29
141,Female,23.0,19-29
142,Female,20.0,19-29
143,Female,20.0,19-29
144,Female,20.0,19-29
145,Female,20.0,19-29
146,Female,25.0,19-29
147,Female,24.0,19-29
148,Male,23.0,19-29
149,Male,19.0,19-29
150,Male,19.0,19-29
151,Female,16.0,19-29
152,Female,16.0,19-29
153,Female,23.0,19-29
154,Female,25.0,19-29
155,Female,28.0,19-29
156,Female,25.0,19-29
157,Female,28.0,19-29
158,Female,27.0,19-29
159,Female,28.0,19-29
160,Female,23.0,19-29
161,Female,19.0,19-29
162,Female,26.0,19-29
163,Female,19.0,19-29
164,Female,18.0,19-29
165,Female,24.0,19-29
166,Female,28.0,19-29
167,Female,25.0,19-29
168,Female,28.0,19-29
169,Female,25.0,19-29
170,Female,25.0,19-29
171,Female,24.0,19-29
172,Female,21.0,19-29
173,Male,26.0,19-29
174,Male,25.0,19-29
175,Male,24.0,19-29
176,Male,22.0,19-29
177,Male,22.0,19-29
178,Male,19.0,19-29
179,Male,18.0,19-29
180,Male,19.0,19-29
181,Male,19.0,19-29
182,Male,22.0,19-29
183,Male,21.0,19-29
184,Male,22.0,19-29
185,Female,22.0,19-29
186,Female,21.0,19-29
187,Female,22.0,19-29
188,Female,21.0,19-29
189,Male,17.0,19-29
190,Male,17.0,19-29
191,Male,20.0,19-29
192,Male,20.0,19-29
193,Male,20.0,19-29
194,Male,19.0,19-29
195,Male,21.0,19-29
196,Male,20.0,19-29
197,Male,21.0,19-29
198,Male,21.0,19-29
199,Male,21.0,19-29
200,Male,21.0,19-29
201,Male,21.0,19-29
202,Male,22.0,19-29
203,Male,22.0,19-29
204,Male,21.0,19-29
205,Male,22.0,19-29
206,Male,20.0,19-29
207,Male,19.0,19-29
208,Male,19.0,19-29
209,Male,20.0,19-29
210,Female,21.0,19-29
211,Female,19.0,19-29
212,Female,20.0,19-29
213,Female,20.0,19-29
214,Female,19.0,19-29
215,Female,20.0,19-29
216,Male,21.0,19-29
217,Female,19.0,19-29
218,Female,19.0,19-29
219,Male,18.0,19-29
220,Male,19.0,19-29
221,Male,20.0,19-29
222,Male,20.0,19-29
223,Male,20.0,19-29
224,Male,19.0,19-29
225,Male,21.0,19-29
226,Male,17.0,19-29
227,Male,18.0,19-29
228,Male,18.0,19-29
229,Male,18.0,19-29
230,Male,22.0,19-29
231,Male,22.0,19-29
232,Male,22.0,19-29
233,Male,22.0,19-29
234,Male,22.0,19-29
235,Male,22.0,19-29
236,Male,22.0,19-29
237,Male,22.0,19-29
238,Male,22.0,19-29
239,Male,22.0,19-29
240,Male,22.0,19-29
241,Male,22.0,19-29
242,Male,22.0,19-29
243,Male,22.0,19-29
244,Male,22.0,19-29
245,Male,22.0,19-29
246,Male,22.0,19-29
247,Male,22.0,19-29
248,Male,22.0,19-29
249,Male,22.0,19-29
250,Male,22.0,19-29
251,Male,22.0,19-29
